straatnaam,huisnummer,huisletter,toevoeging,woonplaats,postcode,identifica,bouwjaar,status,gebruiksdo,oppervlakt,join_Energ,ID,90-warmtev,90-piekcap,90-warmtep,60-warmtev,60-piekcap,60-warmtep,30-warmtev,30-piekcap,30-warmtep
Epe,"5",,,Assen,9406HJ,106100000020798.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,D,"106100000020798",37.899999999999999,94.799999999999997,24.050000000000001,37.899999999999999,94.799999999999997,24.050000000000001,37.899999999999999,94.799999999999997,22.420000000000002
Epe,"6",,,Assen,9406HL,106100000025003.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,108.000000000000000,G,"106100000025003",47.500000000000000,108.200000000000003,24.050000000000001,47.500000000000000,108.200000000000003,24.050000000000001,47.500000000000000,108.200000000000003,22.850000000000001
Epe,"7",,,Assen,9406HJ,106100000020801.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000020801",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Epe,"8",,,Assen,9406HL,106100000015007.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,103.000000000000000,D,"106100000015007",39.799999999999997,99.599999999999994,24.050000000000001,39.799999999999997,99.599999999999994,24.050000000000001,39.799999999999997,99.599999999999994,22.510000000000002
Epe,"9",,,Assen,9406HJ,106100000022968.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,93.000000000000000,E,"106100000022968",40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,24.050000000000001,40.899999999999999,93.099999999999994,22.620000000000001
Epe,"10",,,Assen,9406HL,106100000024693.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,C,"106100000024693",31.699999999999999,87.900000000000006,24.050000000000001,31.699999999999999,87.900000000000006,24.050000000000001,31.699999999999999,87.900000000000006,21.879999999999999
Epe,"11",,,Assen,9406HJ,106100000024911.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024911",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"12",,,Assen,9406HL,106100000019016.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,C,"106100000019016",34.500000000000000,95.700000000000003,24.050000000000001,34.500000000000000,95.700000000000003,24.050000000000001,34.500000000000000,95.700000000000003,22.090000000000000
Epe,"13",,,Assen,9406HJ,106100000024899.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024899",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"14",,,Assen,9406HL,106100000015725.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,101.000000000000000,G,"106100000015725",44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,24.050000000000001,44.399999999999999,101.099999999999994,22.750000000000000
Epe,"15",,,Assen,9406HJ,106100000016281.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,G,"106100000016281",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Epe,"16",,,Assen,9406HL,106100000024866.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024866",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"17",,,Assen,9406HJ,106100000024703.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024703",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Epe,"18",,,Assen,9406HL,106100000024923.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,E,"106100000024923",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"19",,,Assen,9406HJ,106100000020716.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000020716",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Epe,"20",,,Assen,9406HL,106100000014542.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,111.000000000000000,C,"106100000014542",39.000000000000000,108.400000000000006,24.050000000000001,39.000000000000000,108.400000000000006,24.050000000000001,39.000000000000000,108.400000000000006,22.359999999999999
Epe,"21",,,Assen,9406HJ,106100000020711.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000020711",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Epe,"22",,,Assen,9406HL,106100000019820.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,G,"106100000019820",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Epe,"23",,,Assen,9406HJ,106100000024852.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024852",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"24",,,Assen,9406HL,106100000018140.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000018140",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Epe,"25",,,Assen,9406HJ,106100000018412.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,105.000000000000000,C,"106100000018412",36.899999999999999,102.599999999999994,24.050000000000001,36.899999999999999,102.599999999999994,24.050000000000001,36.899999999999999,102.599999999999994,22.250000000000000
Epe,"26",,,Assen,9406HL,106100000013845.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,91.000000000000000,G,"106100000013845",40.000000000000000,91.099999999999994,24.050000000000001,40.000000000000000,91.099999999999994,24.050000000000001,40.000000000000000,91.099999999999994,22.579999999999998
Epe,"28",,,Assen,9406HL,106100000024848.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,96.000000000000000,F,"106100000024848",42.200000000000003,96.099999999999994,24.050000000000001,42.200000000000003,96.099999999999994,24.050000000000001,42.200000000000003,96.099999999999994,22.670000000000002
Epe,"30",,,Assen,9406HL,106100000024851.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,E,"106100000024851",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"32",,,Assen,9406HL,106100000024718.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024718",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Epe,"34",,,Assen,9406HL,106100000019847.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,F,"106100000019847",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Epe,"36",,,Assen,9406HL,106100000024936.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,G,"106100000024936",38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,24.050000000000001,38.700000000000003,88.099999999999994,22.520000000000000
Epe,"38",,,Assen,9406HL,106100000017751.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,109.000000000000000,D,"106100000017751",42.200000000000003,105.400000000000006,24.050000000000001,42.200000000000003,105.400000000000006,24.050000000000001,42.200000000000003,105.400000000000006,22.609999999999999
Epe,"40",,,Assen,9406HL,106100000024680.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,90.000000000000000,G,"106100000024680",39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,24.050000000000001,39.600000000000001,90.099999999999994,22.559999999999999
Epe,"83",,,Assen,9406HK,106100000000215.000000000000000,1976.000000000000000,Pand in gebruik,onderwijsfunctie,1616.000000000000000,nd,"106100000000215",1797.400000000000091,575.799999999999955,16.899999999999999,1797.400000000000091,575.799999999999955,16.010000000000002,1797.400000000000091,575.799999999999955,12.400000000000000
Runde,"28",,,Assen,9406HB,106100000010050.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,130.000000000000000,G,"106100000010050",57.200000000000003,130.199999999999989,24.050000000000001,57.200000000000003,130.199999999999989,24.050000000000001,57.200000000000003,130.199999999999989,23.079999999999998
Runde,"30",,,Assen,9406HC,106100000013766.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,107.000000000000000,C,"106100000013766",37.600000000000001,104.500000000000000,24.050000000000001,37.600000000000001,104.500000000000000,24.050000000000001,37.600000000000001,104.500000000000000,22.289999999999999
Runde,"32",,,Assen,9406HC,106100000020185.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000020185",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Runde,"34",,,Assen,9406HC,106100000020943.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,98.000000000000000,G,"106100000020943",43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,24.050000000000001,43.100000000000001,98.099999999999994,22.710000000000001
Runde,"36",,,Assen,9406HC,106100000020342.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,G,"106100000020342",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Runde,"38",,,Assen,9406HC,106100000023911.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,100.000000000000000,E,"106100000023911",44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,24.050000000000001,44.000000000000000,100.099999999999994,22.739999999999998
Runde,"40",,,Assen,9406HC,106100000024725.000000000000000,1962.000000000000000,Pand in gebruik,woonfunctie,88.000000000000000,D,"106100000024725",34.000000000000000,85.099999999999994,24.050000000000001,34.000000000000000,85.099999999999994,24.050000000000001,34.000000000000000,85.099999999999994,22.190000000000001
Gouwe,,,,,,106100000000913.000000000000000,1965.000000000000000,,woonfunctie,,D,"106100000000913",469.500000000000000,140.900000000000006,19.039999999999999,469.500000000000000,140.900000000000006,0.000000000000000,469.500000000000000,140.900000000000006,0.000000000000000
Gouwe,,,,,,106100000000912.000000000000000,1965.000000000000000,,woonfunctie,,D,"106100000000912",469.500000000000000,140.900000000000006,19.039999999999999,469.500000000000000,140.900000000000006,0.000000000000000,469.500000000000000,140.900000000000006,0.000000000000000
Epe,,,,,,106100000000869.000000000000000,1965.000000000000000,,woonfunctie,,E,"106100000000869",469.500000000000000,140.900000000000006,19.039999999999999,469.500000000000000,140.900000000000006,0.000000000000000,469.500000000000000,140.900000000000006,0.000000000000000
